work_id,recommendation_id,mp_id,mp_name,work_name,category,sub_category,state,district,constituency,block,village,latitude,longitude,recommended_amount,sanctioned_amount,expenditure_amount,remaining_amount,recommendation_date,sanction_date,start_date,expected_completion_date,actual_completion_date,status,progress_percentage,implementing_agency_id,implementing_agency_name,document_count,photo_count,has_completion_certificate,source_type
MPL-2024-MA-001334,REC-2023-5339,MP-LS-17-94,Hon'ble Member of Parliament (Thane),"Community Public Toilet Complex at Padgha, Block Shahapur",Health & Sanitation,Community Public Toilet Complex,Maharashtra,Thane,Thane,Shahapur,Padgha,19.2316,72.9553,1710000.0,1560000.0,1560000.0,0.0,2023-03-13,2023-05-11,2023-05-23,2024-01-14,2023-12-25,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001335,REC-2023-9030,MP-LS-17-71,Hon'ble Member of Parliament (Jaipur Rural),"Hand Pump Installation Cluster at Kukas, Block Chaksu",Drinking Water,Hand Pump Installation Cluster,Rajasthan,Jaipur,Jaipur Rural,Chaksu,Kukas,26.9425,75.7305,1980000.0,1930000.0,421000.0,1509000.0,2023-09-01,2023-10-29,2023-11-17,2024-06-15,,Ongoing,21.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001336,REC-2023-2350,MP-LS-17-73,Hon'ble Member of Parliament (Varanasi),"Crematorium Shed with Amenities at Chhatar, Block Sewapuri",Community Infrastructure,Crematorium Shed with Amenities,Uttar Pradesh,Varanasi,Varanasi,Sewapuri,Chhatar,25.3664,82.9887,1730000.0,1730000.0,1730000.0,0.0,2023-12-08,2024-01-01,2024-01-17,2024-07-01,2024-07-31,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KE-001337,REC-2023-7252,MP-LS-17-20,Hon'ble Member of Parliament (Ernakulam),"Public Bus Passenger Shelter at Kalamassery, Block Angamaly",Community Infrastructure,Public Bus Passenger Shelter,Kerala,Ernakulam,Ernakulam,Angamaly,Kalamassery,9.9116,76.2496,1310000.0,1160000.0,918000.0,242000.0,2023-10-07,2023-11-16,2023-12-16,2024-08-06,,Ongoing,85.0,AGY-PWD-01,Public Works Department (PWD) Division I,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001338,REC-2023-7441,MP-LS-17-17,Hon'ble Member of Parliament (Gauhati),"Smart Digital Library Block at Boko, Block Kamalpur",Education & Classrooms,Smart Digital Library Block,Assam,Kamrup,Gauhati,Kamalpur,Boko,26.1294,91.7984,1210000.0,1110000.0,0.0,1110000.0,2023-01-09,2023-02-13,2023-03-08,2023-12-03,,Sanctioned,0.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001339,REC-2023-7159,MP-LS-17-95,Hon'ble Member of Parliament (Varanasi),"Primary Health Sub-Centre Building at Rampur, Block Cholapur",Health & Sanitation,Primary Health Sub-Centre Building,Uttar Pradesh,Varanasi,Varanasi,Cholapur,Rampur,25.2495,82.9106,2960000.0,2810000.0,1145000.0,1665000.0,2023-02-04,2023-03-24,2023-04-17,2023-12-16,,Ongoing,41.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-001340,REC-2023-2449,MP-LS-17-10,Hon'ble Member of Parliament (Jaipur Rural),"Community Public Toilet Complex at Manoharpur, Block Sanganer",Health & Sanitation,Community Public Toilet Complex,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Manoharpur,26.8917,75.8575,2740000.0,2640000.0,1758000.0,882000.0,2023-11-11,2023-12-04,2023-12-17,2024-05-02,,Ongoing,62.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001341,REC-2023-3339,MP-LS-17-74,Hon'ble Member of Parliament (Krishnanagar),"Smart Digital Library Block at Tehatta, Block Chapra",Education & Classrooms,Smart Digital Library Block,West Bengal,Nadia,Krishnanagar,Chapra,Tehatta,23.4295,88.4382,3160000.0,3010000.0,1187000.0,1823000.0,2023-12-11,2024-01-28,2024-02-07,2024-06-17,,Ongoing,38.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-001342,REC-2023-9891,MP-LS-17-34,Hon'ble Member of Parliament (Thane),"Additional Classroom Building at Saralgaon, Block Shahapur",Education & Classrooms,Additional Classroom Building,Maharashtra,Thane,Thane,Shahapur,Saralgaon,19.1834,73.0093,3110000.0,3060000.0,1810000.0,1250000.0,2023-02-09,2023-04-09,2023-04-20,2023-11-24,,Ongoing,63.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-001343,REC-2023-2138,MP-LS-17-26,Hon'ble Member of Parliament (Bangalore North),"Panchayat Community Hall at Singanayakanahalli, Block Bengaluru North",Community Infrastructure,Panchayat Community Hall,Karnataka,Bengaluru Urban,Bangalore North,Bengaluru North,Singanayakanahalli,12.9556,77.5224,1620000.0,1470000.0,475000.0,995000.0,2023-11-07,2023-12-02,2023-12-25,2024-06-27,,Ongoing,30.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,2,3,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001344,REC-2023-6492,MP-LS-17-89,Hon'ble Member of Parliament (Varanasi),"School Science Laboratory at Rampur, Block Kashi Vidyapeeth",Education & Classrooms,School Science Laboratory,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,Rampur,25.2688,83.0269,3250000.0,3200000.0,2691000.0,509000.0,2023-04-23,2023-05-21,2023-06-05,2024-03-05,,Ongoing,81.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-001345,REC-2023-2550,MP-LS-17-56,Hon'ble Member of Parliament (Bangalore North),"Rooftop Solar for Govt Hospital at Singanayakanahalli, Block Anekal",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Singanayakanahalli,12.9991,77.5775,910000.0,760000.0,760000.0,0.0,2023-09-09,2023-10-04,2023-10-14,2024-05-25,2024-06-27,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-001346,REC-2023-1383,MP-LS-17-43,Hon'ble Member of Parliament (Gauhati),"Rooftop Solar for Govt Hospital at Boko, Block Kamalpur",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Assam,Kamrup,Gauhati,Kamalpur,Boko,26.1729,91.7516,1110000.0,1010000.0,664000.0,346000.0,2023-01-17,2023-02-16,2023-03-16,2023-07-29,,Ongoing,71.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-001347,REC-2023-4499,MP-LS-17-30,Hon'ble Member of Parliament (Patna Sahib),"Solar Street Light Grid (50 poles) at Sabbalpur, Block Phulwari Sharif",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Bihar,Patna,Patna Sahib,Phulwari Sharif,Sabbalpur,25.5285,85.1838,1880000.0,1780000.0,1780000.0,0.0,2023-02-12,2023-04-07,2023-04-20,2023-10-01,2023-10-10,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-001348,REC-2023-8832,MP-LS-17-29,Hon'ble Member of Parliament (Bangalore North),"Additional Classroom Building at Singanayakanahalli, Block K.R. Puram",Education & Classrooms,Additional Classroom Building,Karnataka,Bengaluru Urban,Bangalore North,K.R. Puram,Singanayakanahalli,13.0464,77.5417,2700000.0,2600000.0,2600000.0,0.0,2023-11-16,2024-01-12,2024-02-06,2024-10-10,2024-09-24,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001349,REC-2023-5430,MP-LS-17-65,Hon'ble Member of Parliament (Patna Sahib),"CC Road Construction at Baikatpur, Block Phulwari Sharif",Rural Roads & Bridges,CC Road Construction,Bihar,Patna,Patna Sahib,Phulwari Sharif,Baikatpur,25.6019,85.1975,4310000.0,4310000.0,1260000.0,3050000.0,2023-12-15,2024-01-28,2024-02-16,2024-09-19,,Ongoing,30.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001350,REC-2023-1226,MP-LS-17-91,Hon'ble Member of Parliament (Gauhati),"Smart Digital Library Block at Puthimari, Block Bezera",Education & Classrooms,Smart Digital Library Block,Assam,Kamrup,Gauhati,Bezera,Puthimari,26.182,91.6679,2730000.0,2630000.0,614000.0,2016000.0,2023-11-27,2024-01-25,2024-02-24,2024-08-30,,Ongoing,25.0,AGY-DRDA-04,District Rural Development Agency (DRDA),2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-001351,REC-2023-8829,MP-LS-17-20,Hon'ble Member of Parliament (Thane),"Health Diagnostic Equipment at Khadavali, Block Bhiwandi",Health & Sanitation,Health Diagnostic Equipment,Maharashtra,Thane,Thane,Bhiwandi,Khadavali,19.2894,73.0236,2080000.0,2080000.0,625000.0,1455000.0,2023-09-07,2023-11-03,2023-11-24,2024-05-04,,Ongoing,30.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-001352,REC-2023-9251,MP-LS-17-28,Hon'ble Member of Parliament (Thane),"Community Public Toilet Complex at Titwala, Block Murbad",Health & Sanitation,Community Public Toilet Complex,Maharashtra,Thane,Thane,Murbad,Titwala,19.2839,73.0256,2580000.0,2430000.0,868000.0,1562000.0,2023-08-11,2023-09-26,2023-10-21,2024-05-01,,Ongoing,35.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-001353,REC-2023-7711,MP-LS-17-54,Hon'ble Member of Parliament (Thane),"Hand Pump Installation Cluster at Padgha, Block Shahapur",Drinking Water,Hand Pump Installation Cluster,Maharashtra,Thane,Thane,Shahapur,Padgha,19.1461,72.9763,760000.0,660000.0,660000.0,0.0,2023-05-24,2023-06-18,2023-07-03,2024-01-29,2024-02-27,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001354,REC-2023-1889,MP-LS-17-12,Hon'ble Member of Parliament (Jaipur Rural),"Culvert & Drainage Bridge at Achrol, Block Kotputli",Rural Roads & Bridges,Culvert & Drainage Bridge,Rajasthan,Jaipur,Jaipur Rural,Kotputli,Achrol,26.9796,75.8325,3970000.0,3970000.0,2443000.0,1527000.0,2023-02-02,2023-03-24,2023-04-13,2023-11-03,,Ongoing,60.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001355,REC-2023-4293,MP-LS-17-94,Hon'ble Member of Parliament (Gauhati),"Public Bus Passenger Shelter at Puthimari, Block Hajo",Community Infrastructure,Public Bus Passenger Shelter,Assam,Kamrup,Gauhati,Hajo,Puthimari,26.1459,91.6934,3140000.0,3140000.0,3140000.0,0.0,2023-02-02,2023-03-30,2023-04-17,2023-11-29,2023-11-22,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,2,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001356,REC-2023-9521,MP-LS-17-12,Hon'ble Member of Parliament (Patna Sahib),"Hand Pump Installation Cluster at Jethuli, Block Danapur",Drinking Water,Hand Pump Installation Cluster,Bihar,Patna,Patna Sahib,Danapur,Jethuli,25.5807,85.1369,2260000.0,2210000.0,2210000.0,0.0,2023-12-28,2024-02-13,2024-03-04,2024-07-08,2024-07-28,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001357,REC-2023-7693,MP-LS-17-93,Hon'ble Member of Parliament (Jaipur Rural),"Hand Pump Installation Cluster at Achrol, Block Amer",Drinking Water,Hand Pump Installation Cluster,Rajasthan,Jaipur,Jaipur Rural,Amer,Achrol,26.945,75.816,680000.0,580000.0,149000.0,431000.0,2023-07-12,2023-09-09,2023-10-01,2024-06-08,,Ongoing,27.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-BI-001358,REC-2023-5678,MP-LS-17-44,Hon'ble Member of Parliament (Patna Sahib),"Senior Citizen Recreation Shed at Jethuli, Block Phulwari Sharif",Community Infrastructure,Senior Citizen Recreation Shed,Bihar,Patna,Patna Sahib,Phulwari Sharif,Jethuli,25.557,85.1896,2560000.0,2410000.0,2410000.0,0.0,2023-09-23,2023-11-09,2023-12-08,2024-05-23,2024-05-24,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-001359,REC-2023-5287,MP-LS-17-36,Hon'ble Member of Parliament (Varanasi),"Additional Classroom Building at Harahua, Block Kashi Vidyapeeth",Education & Classrooms,Additional Classroom Building,Uttar Pradesh,Varanasi,Varanasi,Kashi Vidyapeeth,Harahua,25.3668,82.9373,1030000.0,930000.0,565000.0,365000.0,2023-05-19,2023-06-22,2023-07-11,2024-03-24,,Ongoing,58.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001360,REC-2023-7194,MP-LS-17-80,Hon'ble Member of Parliament (Varanasi),"Culvert & Drainage Bridge at Harahua, Block Pindra",Rural Roads & Bridges,Culvert & Drainage Bridge,Uttar Pradesh,Varanasi,Varanasi,Pindra,Harahua,25.2936,82.9548,3370000.0,3220000.0,3220000.0,0.0,2023-05-12,2023-06-25,2023-07-10,2023-12-17,2024-01-04,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001361,REC-2023-1357,MP-LS-17-58,Hon'ble Member of Parliament (Jaipur Rural),"Smart Digital Library Block at Bagru, Block Sanganer",Education & Classrooms,Smart Digital Library Block,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Bagru,26.871,75.806,1130000.0,980000.0,706000.0,274000.0,2023-07-22,2023-09-20,2023-10-03,2024-05-08,,Ongoing,80.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-001362,REC-2023-2521,MP-LS-17-55,Hon'ble Member of Parliament (Bangalore North),"School Science Laboratory at Attibele, Block Anekal",Education & Classrooms,School Science Laboratory,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Attibele,12.9423,77.5628,2230000.0,2130000.0,515000.0,1615000.0,2023-08-02,2023-09-03,2023-09-23,2024-03-29,,Ongoing,24.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,2,1,False,DEMO/SYNTHETIC DATA
MPL-2024-MA-001363,REC-2023-1510,MP-LS-17-19,Hon'ble Member of Parliament (Thane),"Deep Borewell & Solar Pump System at Tokawade, Block Kalyan",Drinking Water,Deep Borewell & Solar Pump System,Maharashtra,Thane,Thane,Kalyan,Tokawade,19.2305,72.9922,1590000.0,1590000.0,1590000.0,0.0,2023-02-08,2023-03-28,2023-04-22,2024-01-26,2024-02-09,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-001364,REC-2023-6637,MP-LS-17-51,Hon'ble Member of Parliament (Bangalore North),"Piped Water Overhead Tank at Attibele, Block Anekal",Drinking Water,Piped Water Overhead Tank,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Attibele,12.9082,77.5677,1210000.0,1110000.0,309000.0,801000.0,2023-12-21,2024-01-29,2024-02-16,2024-10-01,,Ongoing,28.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,2,2,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001365,REC-2023-7419,MP-LS-17-71,Hon'ble Member of Parliament (Krishnanagar),"Paver Block Road at Bethuadahari, Block Chapra",Rural Roads & Bridges,Paver Block Road,West Bengal,Nadia,Krishnanagar,Chapra,Bethuadahari,23.3262,88.5647,4160000.0,4060000.0,1156000.0,2904000.0,2023-03-18,2023-05-02,2023-05-21,2023-10-26,,Ongoing,28.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,3,False,DEMO/SYNTHETIC DATA
MPL-2024-KA-001366,REC-2023-4707,MP-LS-17-18,Hon'ble Member of Parliament (Bangalore North),"Smart Digital Library Block at Mandur, Block Anekal",Education & Classrooms,Smart Digital Library Block,Karnataka,Bengaluru Urban,Bangalore North,Anekal,Mandur,12.9156,77.6392,2930000.0,2880000.0,2880000.0,0.0,2023-05-09,2023-06-23,2023-07-19,2023-11-30,2023-11-21,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001367,REC-2023-3264,MP-LS-17-70,Hon'ble Member of Parliament (Patna Sahib),"Solar Street Light Grid (50 poles) at Sabbalpur, Block Bakhtiarpur",Solar & Renewable Energy,Solar Street Light Grid (50 poles),Bihar,Patna,Patna Sahib,Bakhtiarpur,Sabbalpur,25.6684,85.1288,1780000.0,1730000.0,1730000.0,0.0,2023-03-10,2023-04-17,2023-05-12,2024-03-02,2024-02-27,Completed,100.0,AGY-WSS-05,Public Health Engineering & Water Supply Dept,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-MA-001368,REC-2023-3682,MP-LS-17-90,Hon'ble Member of Parliament (Thane),"CC Road Construction at Titwala, Block Bhiwandi",Rural Roads & Bridges,CC Road Construction,Maharashtra,Thane,Thane,Bhiwandi,Titwala,19.1852,72.9274,4600000.0,4500000.0,3540000.0,960000.0,2023-02-21,2023-03-31,2023-04-28,2024-01-05,,Ongoing,81.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-AS-001369,REC-2023-5348,MP-LS-17-59,Hon'ble Member of Parliament (Gauhati),"High-Mast Solar Lighting Chowk at Mirza, Block Bezera",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Assam,Kamrup,Gauhati,Bezera,Mirza,26.1335,91.7211,1590000.0,1440000.0,833000.0,607000.0,2023-09-15,2023-10-08,2023-10-27,2024-05-14,,Ongoing,60.0,AGY-PWD-01,Public Works Department (PWD) Division I,3,1,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001370,REC-2023-1413,MP-LS-17-25,Hon'ble Member of Parliament (Krishnanagar),"Public Bus Passenger Shelter at Tehatta, Block Krishnanagar-I",Community Infrastructure,Public Bus Passenger Shelter,West Bengal,Nadia,Krishnanagar,Krishnanagar-I,Tehatta,23.3942,88.4354,2330000.0,2230000.0,1024000.0,1206000.0,2023-10-12,2023-12-03,2024-01-01,2024-09-27,,Ongoing,42.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,3,2,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-001371,REC-2023-2506,MP-LS-17-63,Hon'ble Member of Parliament (Jaipur Rural),"Senior Citizen Recreation Shed at Bagru, Block Sanganer",Community Infrastructure,Senior Citizen Recreation Shed,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Bagru,26.9069,75.7186,1610000.0,1560000.0,1560000.0,0.0,2023-07-06,2023-08-28,2023-09-20,2024-05-03,2024-04-26,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-AS-001372,REC-2023-3517,MP-LS-17-24,Hon'ble Member of Parliament (Gauhati),"High-Mast Solar Lighting Chowk at Sualkuchi, Block Rangia",Solar & Renewable Energy,High-Mast Solar Lighting Chowk,Assam,Kamrup,Gauhati,Rangia,Sualkuchi,26.2103,91.6726,1210000.0,1210000.0,1210000.0,0.0,2023-09-12,2023-10-26,2023-11-14,2024-07-25,2024-08-20,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-001373,REC-2023-2826,MP-LS-17-48,Hon'ble Member of Parliament (Krishnanagar),"Health Diagnostic Equipment at Tehatta, Block Nakashipara",Health & Sanitation,Health Diagnostic Equipment,West Bengal,Nadia,Krishnanagar,Nakashipara,Tehatta,23.4762,88.5445,2010000.0,2010000.0,2010000.0,0.0,2023-02-13,2023-04-14,2023-04-27,2023-09-23,2023-10-19,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001374,REC-2023-8074,MP-LS-17-86,Hon'ble Member of Parliament (Patna Sahib),"CC Road Construction at Jethuli, Block Phulwari Sharif",Rural Roads & Bridges,CC Road Construction,Bihar,Patna,Patna Sahib,Phulwari Sharif,Jethuli,25.5796,85.1392,2870000.0,2820000.0,0.0,2820000.0,2023-01-02,2023-01-28,2023-02-27,2023-10-31,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-UT-001375,REC-2023-6408,MP-LS-17-16,Hon'ble Member of Parliament (Varanasi),"Hand Pump Installation Cluster at Badagaon, Block Pindra",Drinking Water,Hand Pump Installation Cluster,Uttar Pradesh,Varanasi,Varanasi,Pindra,Badagaon,25.2406,82.9141,2040000.0,1890000.0,1409000.0,481000.0,2023-01-02,2023-02-17,2023-03-14,2023-10-30,,Ongoing,80.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,1,False,DEMO/SYNTHETIC DATA
MPL-2024-RA-001376,REC-2023-2411,MP-LS-17-15,Hon'ble Member of Parliament (Jaipur Rural),"Community Public Toilet Complex at Nayla, Block Sanganer",Health & Sanitation,Community Public Toilet Complex,Rajasthan,Jaipur,Jaipur Rural,Sanganer,Nayla,26.8551,75.7475,1860000.0,1860000.0,1860000.0,0.0,2023-11-08,2024-01-07,2024-01-18,2024-10-19,2024-10-22,Completed,100.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,5,3,True,DEMO/SYNTHETIC DATA
MPL-2024-UT-001377,REC-2023-6261,MP-LS-17-81,Hon'ble Member of Parliament (Varanasi),"Rooftop Solar for Govt Hospital at Badagaon, Block Sewapuri",Solar & Renewable Energy,Rooftop Solar for Govt Hospital,Uttar Pradesh,Varanasi,Varanasi,Sewapuri,Badagaon,25.3116,82.9501,1150000.0,1150000.0,0.0,1150000.0,2023-10-26,2023-11-27,2023-12-08,2024-09-06,,Sanctioned,0.0,AGY-XYZ-99,XYZ Infrastructure & Construction Private Ltd,2,0,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001378,REC-2023-2725,MP-LS-17-74,Hon'ble Member of Parliament (Krishnanagar),"Deep Borewell & Solar Pump System at Tehatta, Block Krishnanagar-I",Drinking Water,Deep Borewell & Solar Pump System,West Bengal,Nadia,Krishnanagar,Krishnanagar-I,Tehatta,23.3836,88.5146,1040000.0,1040000.0,529000.0,511000.0,2023-11-22,2024-01-07,2024-01-22,2024-09-19,,Ongoing,54.0,AGY-DRDA-04,District Rural Development Agency (DRDA),3,3,False,DEMO/SYNTHETIC DATA
MPL-2024-WE-001379,REC-2023-9095,MP-LS-17-94,Hon'ble Member of Parliament (Krishnanagar),"School Science Laboratory at Mayapur, Block Nabadwip",Education & Classrooms,School Science Laboratory,West Bengal,Nadia,Krishnanagar,Nabadwip,Mayapur,23.4407,88.4818,1040000.0,990000.0,990000.0,0.0,2023-09-18,2023-10-14,2023-10-27,2024-06-14,2024-07-24,Completed,100.0,AGY-ZP-03,Zila Parishad Rural Infrastructure Cell,5,2,True,DEMO/SYNTHETIC DATA
MPL-2024-WE-001380,REC-2023-5593,MP-LS-17-98,Hon'ble Member of Parliament (Krishnanagar),"Paver Block Road at Dhubulia, Block Chapra",Rural Roads & Bridges,Paver Block Road,West Bengal,Nadia,Krishnanagar,Chapra,Dhubulia,23.3255,88.4611,3410000.0,3310000.0,3310000.0,0.0,2023-10-28,2023-11-21,2023-12-15,2024-09-01,2024-09-24,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,4,3,True,DEMO/SYNTHETIC DATA
MPL-2024-KA-001381,REC-2023-6925,MP-LS-17-80,Hon'ble Member of Parliament (Bangalore North),"Village Waste Segregation Shed at Hesaraghatta, Block Yelahanka",Health & Sanitation,Village Waste Segregation Shed,Karnataka,Bengaluru Urban,Bangalore North,Yelahanka,Hesaraghatta,12.9355,77.5817,920000.0,870000.0,870000.0,0.0,2023-09-07,2023-10-19,2023-11-05,2024-03-18,2024-04-08,Completed,100.0,AGY-DRDA-04,District Rural Development Agency (DRDA),4,4,True,DEMO/SYNTHETIC DATA
MPL-2024-BI-001382,REC-2023-5668,MP-LS-17-78,Hon'ble Member of Parliament (Patna Sahib),"Piped Water Overhead Tank at Baikatpur, Block Danapur",Drinking Water,Piped Water Overhead Tank,Bihar,Patna,Patna Sahib,Danapur,Baikatpur,25.6053,85.1949,1400000.0,1350000.0,1350000.0,0.0,2023-10-05,2023-11-05,2023-11-21,2024-04-11,2024-03-22,Completed,100.0,AGY-RWD-02,Rural Works Department (RWD) Engineering Wing,5,4,True,DEMO/SYNTHETIC DATA
MPL-2024-RA-001383,REC-2023-5580,MP-LS-17-97,Hon'ble Member of Parliament (Jaipur Rural),"RO Water Treatment Plant at Kukas, Block Chaksu",Drinking Water,RO Water Treatment Plant,Rajasthan,Jaipur,Jaipur Rural,Chaksu,Kukas,26.874,75.7761,2050000.0,2000000.0,2000000.0,0.0,2023-03-14,2023-05-04,2023-05-27,2023-10-10,2023-10-24,Completed,100.0,AGY-PWD-01,Public Works Department (PWD) Division I,4,2,True,DEMO/SYNTHETIC DATA
